Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2002-08-27,910.0,910.0,900.0,900.05,901.65,2288.0,20.6
2002-08-28,890.25,900.0,888.1,894.5,890.2,365.0,3.25
2002-08-29,888.0,895.0,888.0,892.0,891.9,252.0,2.25
2002-08-30,899.95,907.9,892.2,907.9,901.6,323.0,2.91
2002-09-02,907.0,911.0,892.0,892.0,897.4,215.0,1.93
2002-09-03,909.9,909.9,890.0,895.0,895.0,141.0,1.27
2002-09-04,899.95,904.0,890.05,890.05,894.65,210.0,1.88
2002-09-05,893.15,914.0,893.15,898.2,898.15,70.0,0.63
2002-09-06,851.0,902.0,851.0,900.0,901.4,453.0,4.06
2002-09-09,840.0,900.0,840.0,896.55,896.55,636.0,5.72
2002-09-11,900.0,909.0,900.0,909.0,909.0,255.0,2.31
2002-09-12,900.0,917.0,893.5,915.0,915.95,348.0,3.17
2002-09-13,906.0,913.8,905.05,906.0,906.05,202.0,1.83
2002-09-16,895.0,912.0,895.0,902.0,907.55,201.0,1.81
2002-09-17,905.0,913.0,905.0,910.05,909.55,353.0,3.21
2002-09-18,905.9,914.0,905.0,914.0,910.9,910.0,8.26
2002-09-19,905.05,914.95,905.05,907.05,908.3,208.0,1.89
2002-09-20,906.0,917.0,906.0,912.0,915.5,660.0,6.03
2002-09-23,906.0,913.5,905.0,913.0,910.25,1170.0,10.62
2002-09-24,906.0,914.0,906.0,913.0,912.9,1038.0,9.46
2002-09-25,905.0,914.9,905.0,914.9,914.25,440.0,4.01
2002-09-26,902.0,915.0,902.0,915.0,913.2,312.0,2.85
2002-09-27,912.0,928.0,912.0,919.25,922.95,757.0,6.96
2002-09-30,920.0,920.0,881.55,899.5,899.55,369.0,3.36
2002-10-01,911.0,911.0,872.05,875.0,878.15,278.0,2.45
2002-10-03,890.0,890.0,870.0,877.5,875.5,319.0,2.79
2002-10-04,876.0,880.0,866.1,866.2,871.5,133.0,1.16
2002-10-07,875.0,880.0,860.0,880.0,880.0,102.0,0.88
2002-10-08,870.0,887.95,870.0,878.0,878.0,32.0,0.28
2002-10-09,865.0,888.7,865.0,866.2,873.85,161.0,1.41
2002-10-10,870.0,870.0,836.0,836.0,837.9,314.0,2.66
2002-10-11,849.95,852.0,836.1,836.5,838.0,436.0,3.68
2002-10-14,825.0,856.95,825.0,844.9,842.5,264.0,2.25
2002-10-16,849.45,854.95,840.25,850.05,850.25,138.0,1.17
2002-10-17,830.1,853.75,823.4,837.0,840.25,231.0,1.94
2002-10-18,779.45,849.95,779.45,849.95,841.4,191.0,1.6
2002-10-21,850.0,851.9,841.0,848.0,848.0,379.0,3.21
2002-10-22,854.0,854.0,848.0,848.0,849.4,192.0,1.63
2002-10-23,844.0,850.0,835.0,850.0,850.0,104.0,0.88
2002-10-24,850.0,860.0,847.0,860.0,860.0,242.0,2.06
2002-10-25,855.0,861.0,848.1,855.0,854.85,317.0,2.71
2002-10-28,850.1,852.0,835.0,839.95,837.65,123.0,1.04
2002-10-29,841.9,841.9,825.0,825.0,825.1,74.0,0.61
2002-10-30,821.0,833.9,815.0,815.0,815.0,422.0,3.47
2002-10-31,816.0,828.0,812.0,827.0,814.85,185.0,1.51
2002-11-01,811.0,840.0,811.0,840.0,837.5,114.0,0.94
2002-11-04,878.9,878.9,821.05,860.0,858.5,73.0,0.63
2002-11-05,820.0,844.9,805.0,844.9,844.9,81.0,0.67
2002-11-07,845.0,849.9,840.05,841.05,841.05,49.0,0.41
2002-11-08,841.0,852.0,840.75,843.5,843.65,369.0,3.12
2002-11-11,846.95,846.95,830.0,845.0,836.3,71.0,0.6
2002-11-12,835.0,840.0,832.0,840.0,839.45,140.0,1.17
2002-11-13,840.0,852.95,840.0,840.0,841.9,126.0,1.06
2002-11-14,842.0,844.0,833.0,844.0,843.65,81.0,0.68
2002-11-15,841.0,844.0,837.0,844.0,843.0,38.0,0.32
2002-11-18,879.95,879.95,841.0,846.0,844.5,366.0,3.1
2002-11-20,850.0,850.0,835.0,842.0,842.25,183.0,1.54
2002-11-21,838.0,845.0,835.0,844.0,844.0,35.0,0.29
2002-11-22,833.25,851.0,833.25,847.15,847.1,112.0,0.95
2002-11-25,850.0,859.1,845.2,848.0,848.6,401.0,3.41
2002-11-26,847.15,853.65,841.0,852.0,846.45,255.0,2.16
2002-11-27,847.3,874.0,847.3,851.0,854.95,316.0,2.72
2002-11-28,856.25,874.0,856.25,874.0,869.75,273.0,2.37
2002-11-29,849.0,869.0,849.0,853.0,853.0,230.0,1.97
2002-12-02,848.1,872.0,848.1,867.2,867.2,126.0,1.1
2002-12-03,870.95,871.0,840.0,840.0,843.65,870.0,7.45
2002-12-04,850.0,850.0,840.0,849.9,849.05,303.0,2.56
2002-12-05,850.5,878.0,850.5,875.0,873.8,1007.0,8.75
2002-12-06,870.0,874.9,863.0,874.9,872.25,422.0,3.67
2002-12-09,860.0,870.0,850.0,850.0,854.4,1458.0,12.51
2002-12-10,844.0,864.3,835.0,864.3,863.1,758.0,6.45
2002-12-11,875.0,875.0,855.0,857.0,856.6,188.0,1.61
2002-12-12,857.0,867.0,850.0,864.3,864.3,123.0,1.05
2002-12-13,846.0,865.0,843.55,861.0,862.7,399.0,3.42
2002-12-16,865.0,870.0,862.0,865.0,865.0,575.0,4.97
2002-12-17,872.0,874.0,865.0,870.0,871.0,425.0,3.69
2002-12-18,875.0,887.45,875.0,887.45,881.8,685.0,6.02
2002-12-19,881.5,914.0,881.5,912.0,904.25,1675.0,15.07
2002-12-20,911.0,941.0,910.0,929.0,924.9,2299.0,21.29
2002-12-23,940.0,949.0,925.15,925.25,934.55,1842.0,17.21
2002-12-24,948.95,948.95,910.0,922.0,922.2,730.0,6.79
2002-12-26,931.95,931.95,911.0,920.0,913.95,384.0,3.53
2002-12-27,912.0,920.0,880.0,900.0,895.0,906.0,8.11
2002-12-30,900.0,911.3,893.05,897.0,895.2,754.0,6.82
2002-12-31,891.0,910.0,891.0,910.0,909.1,360.0,3.24
2003-01-01,914.8,914.85,900.25,900.25,908.15,120.0,1.09
2003-01-02,914.85,914.85,895.0,897.05,899.95,343.0,3.09
2003-01-03,897.1,904.9,894.0,899.0,895.85,126.0,1.13
2003-01-06,909.75,909.8,880.15,890.0,890.55,135.0,1.21
2003-01-07,900.0,900.0,890.0,894.5,892.25,108.0,0.96
2003-01-08,890.0,901.0,875.0,880.3,880.3,371.0,3.28
2003-01-09,897.85,897.85,878.15,878.15,884.45,147.0,1.3
2003-01-10,881.0,890.0,878.25,880.2,881.6,188.0,1.66
2003-01-13,880.2,880.2,878.25,878.25,879.15,32.0,0.28
2003-01-14,881.0,881.0,880.0,881.0,880.55,131.0,1.15
2003-01-15,880.0,888.7,875.0,888.7,886.8,285.0,2.52
2003-01-16,875.0,888.65,875.0,888.65,886.3,215.0,1.89
2003-01-17,884.9,885.0,875.0,875.0,875.0,66.0,0.58
2003-01-20,877.0,880.0,865.0,870.0,869.7,2148.0,18.7
2003-01-21,880.0,880.0,860.0,875.0,872.9,743.0,6.45
2003-01-22,886.9,889.0,860.0,870.0,866.7,720.0,6.25
2003-01-23,882.9,905.0,864.0,894.9,889.6,703.0,6.28
2003-01-24,865.0,909.0,865.0,888.6,888.6,1002.0,8.89
2003-01-27,888.0,888.0,850.0,855.0,857.5,330.0,2.83
2003-01-28,856.0,860.0,856.0,860.0,860.0,191.0,1.64
2003-01-29,861.2,894.95,861.2,875.05,881.75,522.0,4.57
2003-01-30,899.0,904.0,876.15,888.0,888.65,833.0,7.45
2003-01-31,888.45,896.0,876.0,890.0,890.7,430.0,3.82
2003-02-03,889.0,904.0,886.0,900.0,900.3,477.0,4.29
2003-02-04,900.0,904.0,900.0,901.0,900.45,432.0,3.89
2003-02-05,900.0,902.0,896.0,902.0,901.0,420.0,3.78
2003-02-06,909.5,910.0,895.0,900.0,900.0,329.0,2.97
2003-02-07,905.0,910.0,883.05,885.75,886.0,490.0,4.4
2003-02-10,870.3,894.65,870.1,889.0,879.45,155.0,1.36
2003-02-11,880.0,884.0,865.0,865.0,871.8,262.0,2.3
2003-02-12,884.0,887.1,870.1,872.05,874.8,176.0,1.55
2003-02-14,883.0,888.45,871.0,888.45,884.4,157.0,1.38
2003-02-17,880.0,885.0,872.5,881.9,875.35,352.0,3.09
2003-02-18,885.0,888.0,862.0,862.5,871.8,494.0,4.31
2003-02-19,879.9,890.0,869.1,869.1,869.6,390.0,3.44
2003-02-20,884.9,889.0,867.5,871.0,874.9,425.0,3.73
2003-02-21,883.0,883.0,871.0,877.0,873.3,181.0,1.59
2003-02-24,882.0,900.0,880.0,880.0,880.55,347.0,3.08
2003-02-25,893.95,893.95,876.0,881.0,890.4,1063.0,9.4
2003-02-26,875.0,883.0,875.0,880.3,880.45,549.0,4.84
2003-02-27,875.2,883.7,873.1,877.0,875.45,337.0,2.95
2003-02-28,890.0,900.0,863.0,891.0,892.5,1125.0,9.96
2003-03-03,898.8,914.0,886.0,910.0,911.6,2043.0,18.56
2003-03-04,905.0,909.0,896.0,896.0,899.75,749.0,6.75
2003-03-05,888.0,904.5,888.0,900.1,900.1,195.0,1.76
2003-03-06,900.0,922.8,900.0,917.0,918.65,1513.0,13.78
2003-03-07,910.0,920.0,910.0,910.05,911.6,968.0,8.83
2003-03-10,919.0,938.6,910.0,910.0,910.0,1255.0,11.56
2003-03-11,900.0,910.0,881.0,881.0,888.85,890.0,7.97
2003-03-12,890.05,904.0,880.0,880.0,880.5,169.0,1.5
2003-03-13,875.0,882.0,870.0,870.05,870.05,158.0,1.38
2003-03-17,863.0,895.0,863.0,893.0,893.0,275.0,2.41
2003-03-19,875.55,888.0,875.55,877.0,877.0,98.0,0.86
2003-03-20,854.55,890.0,854.55,890.0,890.0,124.0,1.1
2003-03-21,890.05,907.0,890.05,903.0,902.3,277.0,2.5
2003-03-22,907.0,910.0,900.0,900.0,901.35,55.0,0.5
2003-03-24,905.0,905.0,900.0,900.0,902.3,195.0,1.76
2003-03-25,890.0,900.0,890.0,891.0,894.45,79.0,0.71
2003-03-26,915.0,920.0,880.0,884.0,885.85,802.0,7.22
2003-03-27,900.0,900.0,863.0,863.0,866.85,500.0,4.39
2003-03-28,896.0,896.95,865.0,868.0,872.3,668.0,5.82
2003-03-31,860.0,872.0,856.1,856.1,856.75,272.0,2.35
2003-04-01,856.55,882.0,856.55,875.0,873.7,325.0,2.85
2003-04-02,875.1,885.85,871.75,871.75,872.75,67.0,0.59
2003-04-03,880.0,880.0,872.05,880.0,879.95,437.0,3.84
2003-04-04,880.0,900.0,875.0,900.0,890.1,677.0,5.98
2003-04-07,898.0,898.0,885.0,890.0,891.05,175.0,1.56
2003-04-08,905.0,905.0,894.1,895.0,895.0,125.0,1.13
2003-04-09,893.0,900.0,890.1,891.0,891.0,477.0,4.27
2003-04-10,899.95,903.9,880.0,903.9,896.2,1286.0,11.52
2003-04-11,882.0,915.0,881.05,905.0,902.15,893.0,8.06
2003-04-15,908.9,969.0,892.0,968.9,961.0,2536.0,23.8
2003-04-16,935.0,1057.1,935.0,1057.1,1057.1,4558.0,46.7
2003-04-17,1085.0,1089.95,997.0,1016.0,1005.85,4659.0,48.09
2003-04-21,1005.0,1015.0,929.05,957.5,951.4,1656.0,15.87
2003-04-22,964.0,978.8,951.5,955.0,955.8,1420.0,13.68
2003-04-23,955.05,964.0,940.0,940.0,943.85,918.0,8.74
2003-04-24,950.0,961.0,942.05,961.0,957.55,492.0,4.7
2003-04-25,937.0,1053.35,937.0,1000.0,1010.0,5426.0,55.26
2003-04-28,1000.0,1020.0,997.2,1000.05,1000.5,972.0,9.78
2003-04-29,995.0,1001.95,979.1,990.0,985.45,539.0,5.31
2003-04-30,990.0,1039.9,990.0,1013.0,1014.55,1044.0,10.59
2003-05-02,1016.0,1116.0,1005.0,1115.9,1106.75,5464.0,58.89
2003-05-05,1020.0,1150.0,1020.0,1124.0,1112.85,4127.0,46.61
2003-05-06,1060.1,1105.0,1060.1,1080.0,1083.65,1264.0,13.76
2003-05-07,1140.0,1140.0,1041.0,1047.1,1053.1,1261.0,13.36
2003-05-08,1088.0,1088.0,1039.0,1050.0,1048.0,530.0,5.56
2003-05-09,1047.0,1152.8,1046.0,1121.0,1120.65,2799.0,31.53
2003-05-12,1110.0,1180.0,1110.0,1180.0,1163.5,2713.0,31.47
2003-05-13,1180.0,1200.0,1164.0,1170.0,1172.25,1977.0,23.43
2003-05-14,1180.0,1240.0,1150.0,1190.0,1198.2,2645.0,31.85
2003-05-15,1195.0,1215.0,1175.0,1190.0,1188.7,1282.0,15.25
2003-05-16,1204.0,1204.0,1180.0,1180.0,1190.6,695.0,8.29
2003-05-19,1197.0,1200.0,1190.0,1200.0,1198.5,1220.0,14.59
2003-05-20,1187.0,1205.0,1181.0,1200.0,1199.7,2124.0,25.45
2003-05-21,1200.0,1225.0,1191.0,1195.0,1206.75,2104.0,25.51
2003-05-22,1183.05,1220.0,1180.0,1190.0,1191.8,3793.0,45.53
2003-05-23,1200.0,1275.0,1196.0,1260.0,1263.55,3915.0,47.95
2003-05-26,1250.0,1348.0,1250.0,1301.0,1300.8,5601.0,73.4
2003-05-27,1338.0,1338.0,1280.0,1281.55,1285.45,1886.0,24.67
2003-05-28,1304.0,1304.0,1242.0,1277.0,1281.05,3575.0,45.47
2003-05-29,1281.0,1301.0,1262.0,1301.0,1293.2,1972.0,25.33
2003-05-30,1275.0,1315.0,1272.2,1298.05,1299.5,985.0,12.8
2003-06-02,1300.0,1320.0,1277.0,1290.0,1292.5,3165.0,41.11
2003-06-03,1325.0,1325.0,1257.5,1275.0,1275.3,854.0,10.86
2003-06-04,1260.05,1280.0,1233.0,1241.0,1244.6,994.0,12.47
2003-06-05,1230.0,1275.0,1190.0,1205.0,1203.3,3844.0,47.34
2003-06-06,1160.35,1205.0,1150.0,1160.0,1169.45,2236.0,26.05
2003-06-09,1190.0,1190.0,1151.0,1151.0,1168.0,1226.0,14.4
2003-06-10,1174.0,1219.8,1160.0,1180.0,1179.75,5050.0,60.24
2003-06-11,1185.0,1208.05,1176.1,1180.0,1177.95,4227.0,50.14
2003-06-12,1186.05,1210.0,1186.05,1198.0,1190.5,1740.0,20.84
2003-06-13,1151.0,1208.0,1151.0,1175.0,1174.95,1143.0,13.6
2003-06-16,1160.0,1190.0,1154.0,1160.0,1157.55,513.0,5.98
2003-06-17,1168.0,1200.0,1166.25,1200.0,1199.7,5152.0,61.26
2003-06-18,1195.0,1219.0,1195.0,1207.0,1205.1,3469.0,41.99
2003-06-19,1210.05,1234.0,1207.1,1217.0,1215.05,1673.0,20.41
2003-06-20,1220.0,1220.0,1175.0,1195.0,1195.75,1880.0,22.34
2003-06-23,1217.95,1219.9,1191.0,1191.1,1199.75,1323.0,15.93
2003-06-24,1200.0,1200.0,1180.1,1180.1,1182.5,290.0,3.45
2003-06-25,1190.55,1210.0,1190.0,1200.0,1204.0,1716.0,20.62
2003-06-26,1210.0,1319.0,1203.35,1248.0,1247.25,4862.0,60.97
2003-06-27,1296.85,1296.85,1215.0,1230.0,1230.3,3779.0,46.94
2003-06-30,1237.0,1259.4,1221.1,1227.0,1234.2,3523.0,43.76
2003-07-01,1247.5,1268.0,1240.0,1266.0,1255.5,3139.0,39.43
2003-07-02,1250.0,1381.05,1250.0,1340.0,1349.35,9126.0,123.05
2003-07-03,1387.0,1475.0,1360.0,1434.95,1427.85,5716.0,81.24
2003-07-04,1425.0,1449.45,1389.0,1410.0,1404.35,2113.0,29.85
2003-07-07,1454.0,1475.0,1435.0,1450.0,1447.9,4120.0,59.79
2003-07-08,1455.1,1489.0,1450.0,1450.0,1450.7,6870.0,101.21
2003-07-09,1455.0,1464.95,1400.0,1415.0,1415.8,2363.0,34.1
2003-07-10,1415.0,1430.0,1375.0,1375.0,1381.2,1206.0,16.85
2003-07-11,1376.0,1422.95,1375.0,1410.0,1405.1,5673.0,79.3
2003-07-14,1419.0,1430.0,1400.0,1405.0,1407.6,4364.0,61.49
2003-07-15,1390.0,1420.0,1390.0,1400.0,1405.4,826.0,11.55
2003-07-16,1449.0,1459.0,1405.0,1445.0,1447.7,2291.0,32.95
2003-07-17,1436.0,1450.0,1396.3,1396.3,1417.95,4283.0,61.59
2003-07-18,1400.0,1420.0,1396.0,1400.0,1403.8,895.0,12.56
2003-07-21,1391.0,1440.0,1365.0,1380.0,1383.3,3014.0,42.36
2003-07-22,1400.0,1414.0,1377.0,1402.5,1401.8,2089.0,29.23
2003-07-23,1414.0,1426.0,1395.0,1395.0,1396.55,1953.0,27.65
2003-07-24,1395.0,1410.0,1390.0,1410.0,1405.25,574.0,8.03
2003-07-25,1410.0,1435.0,1410.0,1421.1,1428.95,2149.0,30.5
2003-07-28,1449.0,1510.0,1421.0,1505.0,1497.2,9331.0,137.83
2003-07-29,1512.0,1515.0,1349.0,1365.0,1369.8,10367.0,144.32
2003-07-30,1330.0,1376.0,1315.0,1363.0,1358.2,4527.0,61.58
2003-07-31,1351.0,1367.95,1322.0,1340.0,1334.5,2327.0,31.32
2003-08-01,1355.0,1356.0,1300.0,1350.0,1346.55,3070.0,41.22
2003-08-04,1360.0,1481.05,1340.0,1481.05,1441.15,8339.0,114.29
2003-08-05,1480.0,1530.0,1430.25,1444.0,1441.75,4944.0,73.67
2003-08-06,1440.0,1469.0,1370.0,1391.0,1398.05,1466.0,20.8
2003-08-07,1445.0,1445.0,1398.0,1418.0,1403.1,2382.0,33.48
2003-08-08,1440.0,1500.0,1440.0,1455.0,1455.45,2279.0,33.24
2003-08-11,1400.0,1499.0,1400.0,1499.0,1489.8,6122.0,89.9
2003-08-12,1475.0,1519.0,1472.0,1505.0,1503.55,7715.0,115.55
2003-08-13,1580.0,1580.0,1460.0,1525.0,1528.15,4476.0,68.54
2003-08-14,1575.0,1575.0,1505.0,1526.95,1512.3,2750.0,42.04
2003-08-18,1505.0,1539.95,1505.0,1510.0,1510.05,1665.0,25.37
2003-08-19,1510.0,1517.0,1475.0,1505.0,1495.25,1842.0,27.58
2003-08-20,1490.0,1520.0,1482.05,1500.0,1499.4,687.0,10.36
2003-08-21,1491.0,1518.95,1460.0,1470.0,1473.55,2053.0,30.28
2003-08-22,1480.0,1514.9,1460.0,1493.15,1495.0,6026.0,90.5
2003-08-25,1500.0,1518.0,1395.0,1414.0,1433.75,1742.0,25.15
2003-08-26,1450.05,1500.0,1450.05,1480.0,1481.5,498.0,7.37
2003-08-27,1520.0,1520.0,1351.0,1433.95,1418.5,4990.0,71.82
2003-08-28,1433.0,1464.5,1426.0,1445.0,1429.6,1989.0,28.73
2003-08-29,1450.0,1450.0,1425.0,1425.0,1431.8,452.0,6.51
2003-09-01,1401.05,1439.95,1401.05,1425.0,1426.0,1309.0,18.6
2003-09-02,1410.0,1474.0,1401.0,1449.95,1433.4,2395.0,34.57
2003-09-03,1440.0,1475.0,1440.0,1462.5,1464.2,2236.0,32.8
2003-09-04,1467.65,1467.7,1421.0,1425.0,1425.5,875.0,12.6
2003-09-05,1420.0,1470.0,1411.25,1470.0,1456.3,2630.0,38.14
2003-09-08,1500.0,1599.0,1498.0,1597.0,1588.65,10688.0,165.65
2003-09-09,1556.0,1625.0,1556.0,1560.0,1568.1,4161.0,66.34
2003-09-10,1550.0,1584.0,1511.05,1532.0,1540.5,839.0,12.95
2003-09-11,1526.0,1599.0,1525.25,1562.0,1592.15,1372.0,21.67
2003-09-12,1550.0,1597.5,1550.0,1550.0,1550.3,964.0,15.04
2003-09-15,1526.0,1534.9,1485.0,1501.0,1499.2,690.0,10.45
2003-09-16,1490.0,1522.0,1490.0,1517.0,1516.1,1305.0,19.68
2003-09-17,1549.85,1559.0,1505.0,1511.0,1516.35,1143.0,17.58
2003-09-18,1500.0,1505.0,1435.0,1450.0,1443.25,3031.0,44.91
2003-09-19,1432.0,1465.0,1422.0,1430.0,1427.4,2013.0,29.13
2003-09-22,1479.85,1497.0,1445.0,1450.0,1446.8,906.0,13.28
2003-09-23,1441.0,1450.0,1422.0,1432.0,1429.4,362.0,5.19
2003-09-24,1375.0,1468.0,1375.0,1463.95,1452.85,1378.0,19.99
2003-09-25,1460.0,1477.95,1426.0,1460.0,1458.3,489.0,7.1
2003-09-26,1465.0,1480.0,1455.0,1480.0,1472.8,704.0,10.34
2003-09-29,1470.0,1470.0,1450.5,1465.0,1463.3,314.0,4.58
2003-09-30,1460.0,1500.0,1452.05,1489.0,1484.6,867.0,12.78
2003-10-01,1524.0,1524.0,1450.0,1451.55,1459.65,304.0,4.47
2003-10-03,1451.0,1645.0,1451.0,1591.3,1601.2,10082.0,156.18
2003-10-06,1617.95,1794.8,1617.95,1740.0,1732.45,8714.0,149.3
2003-10-07,1650.0,1799.0,1650.0,1759.0,1740.55,1746.0,30.39
2003-10-08,1760.0,1804.0,1726.05,1775.0,1752.35,2624.0,46.27
2003-10-09,1825.0,1825.0,1749.95,1750.0,1751.4,1852.0,32.8
2003-10-10,1651.15,1830.0,1651.15,1785.0,1785.8,1874.0,33.72
2003-10-13,1675.0,1880.0,1675.0,1810.0,1828.05,3377.0,62.4
2003-10-14,1776.0,1900.0,1740.0,1770.0,1753.3,2146.0,38.35
2003-10-15,1760.0,1775.0,1630.0,1645.0,1651.4,3559.0,59.48
2003-10-16,1661.0,1729.0,1652.0,1685.0,1687.9,1874.0,31.88
2003-10-17,1688.05,1790.0,1672.5,1700.0,1695.3,4350.0,75.59
2003-10-20,1770.0,1770.0,1655.05,1655.05,1675.85,1482.0,25.32
2003-10-21,1675.0,1693.9,1635.0,1635.0,1645.35,1042.0,17.3
2003-10-22,1642.55,1680.0,1587.0,1592.1,1602.85,980.0,15.88
2003-10-23,1600.0,1600.0,1561.15,1573.0,1570.3,949.0,15.0
2003-10-24,1590.0,1630.0,1542.0,1620.0,1623.85,868.0,13.71
2003-10-25,1664.0,1664.0,1625.0,1659.0,1634.75,359.0,5.87
2003-10-27,1650.0,1650.0,1585.0,1595.0,1592.65,1391.0,22.49
2003-10-28,1563.55,1600.0,1563.55,1580.0,1574.4,544.0,8.59
2003-10-29,1588.85,1617.5,1561.0,1617.5,1591.95,1116.0,17.64
2003-10-30,1625.0,1650.0,1591.0,1600.0,1596.6,1088.0,17.5
2003-10-31,1647.0,1710.0,1617.0,1700.0,1700.55,2198.0,36.61
2003-11-03,1710.0,1798.95,1699.95,1719.8,1713.25,5764.0,100.23
2003-11-04,1748.0,1760.0,1670.0,1670.05,1681.9,2028.0,34.47
2003-11-05,1690.0,1724.95,1665.1,1665.1,1679.95,2448.0,41.52
2003-11-06,1698.0,1700.0,1665.0,1680.0,1674.95,894.0,15.03
2003-11-07,1670.0,1695.0,1641.0,1660.0,1656.55,1741.0,29.09
2003-11-10,1700.0,1770.0,1700.0,1740.0,1754.3,1992.0,34.79
2003-11-11,1770.0,1948.95,1760.0,1900.0,1896.7,9567.0,178.84
2003-11-12,1929.0,1940.4,1800.0,1802.0,1818.25,3818.0,71.93
2003-11-13,1810.0,1844.95,1740.0,1740.0,1756.55,2826.0,50.62
2003-11-14,1775.0,1775.0,1711.05,1721.05,1726.9,2049.0,35.75
2003-11-15,1780.0,1789.0,1716.0,1775.0,1764.7,424.0,7.42
2003-11-17,1775.0,1800.1,1761.05,1790.0,1792.65,1487.0,26.67
2003-11-18,1790.0,1850.0,1780.0,1829.8,1816.8,1788.0,32.51
2003-11-19,1850.0,1850.0,1780.0,1809.95,1800.8,1217.0,21.93
2003-11-20,1800.0,1850.0,1784.0,1799.85,1809.05,7345.0,132.8
2003-11-21,1837.3,1837.3,1701.0,1800.0,1794.9,4202.0,74.24
2003-11-24,1791.0,1905.0,1775.0,1890.0,1889.25,3200.0,59.52
2003-11-25,1905.0,1910.0,1825.05,1878.0,1850.2,3914.0,72.78
2003-11-27,1935.0,1940.0,1852.05,1852.05,1863.35,1328.0,24.85
2003-11-28,1841.0,1888.0,1840.0,1850.0,1851.45,981.0,18.2
2003-12-01,1880.0,1895.0,1800.0,1830.0,1828.85,2944.0,54.3
2003-12-02,1800.0,1850.0,1752.0,1814.95,1812.45,1134.0,20.6
2003-12-03,1845.0,1845.0,1782.5,1809.0,1789.8,2563.0,46.37
2003-12-04,1803.0,1830.0,1790.0,1810.0,1804.25,1668.0,30.05
2003-12-05,1838.0,1840.0,1780.0,1800.0,1791.95,1526.0,27.68
2003-12-08,1751.05,1860.0,1751.05,1820.0,1835.35,3015.0,55.05
2003-12-09,1870.0,1895.0,1850.0,1880.0,1878.9,2176.0,40.82
2003-12-10,1875.0,2160.0,1875.0,2100.0,2086.6,18301.0,373.46
2003-12-11,2120.0,2237.0,2010.0,2065.0,2104.2,5300.0,112.24
2003-12-12,2150.0,2200.0,2070.0,2185.0,2179.85,6695.0,143.92
2003-12-15,2200.0,2275.0,2200.0,2245.0,2246.75,7307.0,164.68
2003-12-16,2262.5,2480.0,2175.0,2425.0,2415.2,12472.0,293.22
2003-12-17,2450.0,2550.0,2430.0,2430.0,2462.05,9818.0,244.32
2003-12-18,2499.0,2525.0,2402.0,2450.0,2473.95,7031.0,174.78
2003-12-19,2489.95,2515.0,2281.0,2282.0,2313.35,9995.0,240.51
2003-12-22,2280.0,2440.0,2201.0,2342.0,2353.65,10015.0,234.77
2003-12-23,2350.0,2390.0,2315.05,2330.0,2337.35,4059.0,95.51
2003-12-24,2345.0,2345.0,2255.1,2270.05,2269.8,3501.0,80.0
2003-12-26,2300.0,2448.0,2275.0,2402.0,2412.85,5067.0,119.82
2003-12-29,2420.0,2490.0,2402.0,2410.0,2420.2,5727.0,140.44
2003-12-30,2438.1,2478.9,2316.7,2316.7,2349.95,3941.0,94.45
2003-12-31,2300.0,2377.0,2285.05,2299.9,2296.6,3119.0,72.67
2004-01-01,2390.0,2390.0,2320.75,2359.9,2359.1,2186.0,51.29
2004-01-02,2370.0,2434.85,2363.0,2395.0,2410.95,3799.0,91.5
2004-01-05,2419.0,2430.0,2350.0,2350.0,2356.85,1853.0,44.21
2004-01-06,2365.0,2395.0,2301.1,2307.0,2310.45,5941.0,138.08
2004-01-07,2390.0,2390.0,2230.0,2280.0,2267.95,3860.0,87.15
2004-01-08,2314.0,2350.0,2300.0,2318.0,2321.35,1659.0,38.57
2004-01-09,2300.0,2400.0,2265.0,2273.1,2300.8,1993.0,46.11
2004-01-12,2275.25,2304.0,2230.0,2264.9,2245.2,1743.0,39.52
2004-01-13,2265.0,2299.0,2210.0,2216.05,2221.7,1968.0,43.89
2004-01-14,2327.0,2327.0,2225.1,2299.0,2283.05,2244.0,51.5
2004-01-15,2280.0,2297.95,2181.0,2205.0,2206.55,1717.0,38.51
2004-01-16,2210.0,2248.0,2187.0,2210.0,2196.5,1536.0,33.98
2004-01-19,2201.0,2201.0,2050.5,2125.0,2131.9,1693.0,35.82
2004-01-20,2170.0,2190.0,2011.0,2029.95,2041.4,2786.0,58.56
2004-01-21,2020.0,2099.0,1870.0,1886.0,1890.2,3199.0,62.66
2004-01-22,1890.0,1980.0,1801.0,1836.0,1817.15,2677.0,49.95
2004-01-23,1840.0,1950.0,1840.0,1950.0,1936.2,1837.0,34.71
2004-01-27,2000.0,2030.0,1950.0,2017.0,2008.7,1437.0,28.7
2004-01-28,2060.0,2060.0,1890.05,1900.0,1906.45,3780.0,75.05
2004-01-29,1911.25,1930.0,1886.0,1914.0,1904.6,1712.0,32.7
2004-01-30,1925.0,1925.0,1830.0,1838.0,1851.55,1267.0,23.71
2004-02-03,1840.0,1840.0,1756.0,1771.0,1767.2,3525.0,63.06
2004-02-04,1780.0,1848.0,1780.0,1825.0,1829.55,1586.0,28.73
2004-02-05,1825.0,1849.0,1800.0,1815.0,1805.35,3130.0,56.53
2004-02-06,1800.0,1849.9,1800.0,1849.9,1840.0,803.0,14.69
